2755	-0.129
2756	-0.129
2757	-0.129
2758	-0.129
2759	-0.129
2760	-0.129
2761	-0.129
2762	-0.13
2763	-0.131
2764	-0.131
2765	-0.131
2766	-0.131
2767	-0.131
2768	-0.131
2769	-0.131
2770	-0.13
2771	-0.131
2772	-0.131
2773	-0.131
2774	-0.131
2775	-0.131
2776	-0.131
2777	-0.131
2778	-0.131
2779	-0.131
2780	-0.132
2781	-0.133
2782	-0.133
2783	-0.133
2784	-0.133
2785	-0.133
2786	-0.133
2787	-0.133
2788	-0.133
2789	-0.133
2790	-0.134
2791	-0.134
2792	-0.134
2793	-0.134
2794	-0.134
2795	-0.134
2796	-0.134
2797	-0.134
2798	-0.134
2799	-0.135
2800	-0.135
2801	-0.135
2802	-0.135
2803	-0.136
2804	-0.136
2805	-0.136
2806	-0.136
2807	-0.136
2808	-0.137
2809	-0.137
2810	-0.137
2811	-0.136
2812	-0.136
2813	-0.136
2814	-0.136
2815	-0.136
2816	-0.136
2817	-0.138
2818	-0.138
2819	-0.138
2820	-0.138
2821	-0.138
2822	-0.138
2823	-0.138
2824	-0.138
2825	-0.138
2826	-0.139
2827	-0.139
2828	-0.139
2829	-0.139
2830	-0.139
2831	-0.139
2832	-0.139
2833	-0.139
2834	-0.139
2835	-0.14
2836	-0.14
2837	-0.14
2838	-0.14
2839	-0.14
2840	-0.14
2841	-0.14
2842	-0.14
2843	-0.14
2844	-0.141
2845	-0.142
2846	-0.142
2847	-0.142
2848	-0.142
2849	-0.141
2850	-0.141
2851	-0.141
2852	-0.141
2853	-0.142
2854	-0.142
2855	-0.142
2856	-0.142
2857	-0.142
2858	-0.142
2859	-0.142
2860	-0.142
2861	-0.143
2862	-0.144
2863	-0.144
2864	-0.144
2865	-0.144
2866	-0.144
2867	-0.144
2868	-0.144
2869	-0.144
2870	-0.145
2871	-0.144
2872	-0.144
2873	-0.144
2874	-0.144
2875	-0.144
2876	-0.144
2877	-0.144
2878	-0.144
2879	-0.145
2880	-0.146
2881	-0.146
2882	-0.146
2883	-0.146
2884	-0.146
2885	-0.146
2886	-0.146
2887	-0.147
2888	-0.147
2889	-0.147
2890	-0.147
2891	-0.147
2892	-0.147
2893	-0.147
2894	-0.147
2895	-0.147
2896	-0.148
2897	-0.148
2898	-0.148
2899	-0.148
2900	-0.148
2901	-0.148
2902	-0.148
2903	-0.148
2904	-0.149
2905	-0.149
2906	-0.149
2907	-0.149
2908	-0.149
2909	-0.149
2910	-0.149
2911	-0.149
2912	-0.149
2913	-0.15
2914	-0.15
2915	-0.15
2916	-0.15
2917	-0.15
2918	-0.15
2919	-0.15
2920	-0.15
2921	-0.151
2922	-0.151
2923	-0.151
2924	-0.151
2925	-0.151
2926	-0.151
2927	-0.151
2928	-0.151
2929	-0.151
2930	-0.152
2931	-0.152
2932	-0.152
2933	-0.152
2934	-0.152
2935	-0.152
2936	-0.152
2937	-0.152
2938	-0.153
2939	-0.153
2940	-0.153
2941	-0.153
2942	-0.153
2943	-0.153
2944	-0.153
2945	-0.153
2946	-0.154
2947	-0.154
2948	-0.154
2949	-0.154
2950	-0.154
2951	-0.154
2952	-0.154
2953	-0.154
2954	-0.155
2955	-0.155
2956	-0.155
2957	-0.155
2958	-0.155
2959	-0.155
2960	-0.155
2961	-0.155
2962	-0.156
2963	-0.156
2964	-0.156
2965	-0.157
2966	-0.157
2967	-0.157
2968	-0.156
2969	-0.156
2970	-0.157
2971	-0.157
2972	-0.157
2973	-0.157
2974	-0.157
2975	-0.157
2976	-0.157
2977	-0.157
2978	-0.157
2979	-0.158
2980	-0.158
2981	-0.158
2982	-0.159
2983	-0.159
2984	-0.159
2985	-0.159
2986	-0.159
2987	-0.16
2988	-0.16
2989	-0.16
2990	-0.16
2991	-0.159
2992	-0.159
2993	-0.159
2994	-0.159
2995	-0.16
2996	-0.16
2997	-0.16
2998	-0.16
2999	-0.16
3000	-0.161
3001	-0.161
3002	-0.162
3003	-0.162
3004	-0.162
3005	-0.162
3006	-0.162
3007	-0.162
3008	-0.162
3009	-0.162
3010	-0.163
3011	-0.162
3012	-0.162
3013	-0.162
3014	-0.162
3015	-0.162
3016	-0.162
3017	-0.162
3018	-0.163
3019	-0.163
3020	-0.164
3021	-0.164
3022	-0.164
3023	-0.164
3024	-0.164
3025	-0.164
3026	-0.165
3027	-0.165
3028	-0.165
3029	-0.165
3030	-0.165
3031	-0.165
3032	-0.165
3033	-0.165
3034	-0.166
3035	-0.166
3036	-0.166
3037	-0.166
3038	-0.166
3039	-0.166
3040	-0.166
3041	-0.167
3042	-0.167
3043	-0.167
3044	-0.167
3045	-0.167
3046	-0.167
3047	-0.167
3048	-0.167
3049	-0.168
3050	-0.168
3051	-0.168
3052	-0.168
3053	-0.168
3054	-0.168
3055	-0.168
3056	-0.168
3057	-0.169
3058	-0.169
3059	-0.169
3060	-0.169
3061	-0.169
3062	-0.169
3063	-0.169
3064	-0.17
3065	-0.17
3066	-0.17
3067	-0.17
3068	-0.17
3069	-0.17
3070	-0.17
3071	-0.17
3072	-0.171
3073	-0.171
3074	-0.171
3075	-0.171
3076	-0.171
3077	-0.171
3078	-0.171
3079	-0.171
3080	-0.172
3081	-0.172
3082	-0.172
3083	-0.172
3084	-0.172
3085	-0.173
3086	-0.173
3087	-0.174
3088	-0.174
3089	-0.174
3090	-0.173
3091	-0.173
3092	-0.173
3093	-0.173
3094	-0.173
3095	-0.174
3096	-0.174
3097	-0.174
3098	-0.174
3099	-0.174
3100	-0.174
3101	-0.174
3102	-0.176
3103	-0.176
3104	-0.176
3105	-0.176
3106	-0.176
3107	-0.176
3108	-0.176
3109	-0.177
3110	-0.177
3111	-0.177
3112	-0.177
3113	-0.177
3114	-0.177
3115	-0.177
3116	-0.177
3117	-0.178
3118	-0.178
3119	-0.178
3120	-0.178
3121	-0.178
3122	-0.178
3123	-0.178
3124	-0.179
3125	-0.179
3126	-0.179
3127	-0.179
3128	-0.179
3129	-0.179
3130	-0.179
3131	-0.18
3132	-0.18
3133	-0.18
3134	-0.18
3135	-0.18
3136	-0.18
3137	-0.18
3138	-0.18
3139	-0.181
3140	-0.181
3141	-0.181
3142	-0.182
3143	-0.182
3144	-0.182
3145	-0.182
3146	-0.183
3147	-0.183
3148	-0.183
3149	-0.183
3150	-0.183
3151	-0.182
3152	-0.182
3153	-0.183
3154	-0.183
3155	-0.183
3156	-0.183
3157	-0.183
3158	-0.183
3159	-0.183
3160	-0.185
3161	-0.185
3162	-0.185
3163	-0.185
3164	-0.185
3165	-0.185
3166	-0.185
3167	-0.185
3168	-0.186
3169	-0.186
3170	-0.186
3171	-0.186
3172	-0.186
3173	-0.186
3174	-0.186
3175	-0.187
3176	-0.187
3177	-0.187
3178	-0.187
3179	-0.187
3180	-0.187
3181	-0.187
3182	-0.188
3183	-0.188
3184	-0.188
3185	-0.188
3186	-0.188
3187	-0.188
3188	-0.188
3189	-0.189
3190	-0.189
3191	-0.189
3192	-0.189
3193	-0.189
3194	-0.189
3195	-0.189
3196	-0.19
3197	-0.19
3198	-0.19
3199	-0.19
3200	-0.19
3201	-0.19
3202	-0.191
3203	-0.192
3204	-0.192
3205	-0.192
3206	-0.192
3207	-0.192
3208	-0.192
3209	-0.192
3210	-0.193
3211	-0.192
3212	-0.192
3213	-0.192
3214	-0.192
3215	-0.192
3216	-0.192
3217	-0.193
3218	-0.193
3219	-0.193
3220	-0.193
3221	-0.194
3222	-0.194
3223	-0.194
3224	-0.195
3225	-0.195
3226	-0.195
3227	-0.195
3228	-0.195
3229	-0.195
3230	-0.195
3231	-0.196
3232	-0.196
3233	-0.196
3234	-0.196
3235	-0.196
3236	-0.196
3237	-0.196
3238	-0.197
3239	-0.197
3240	-0.197
3241	-0.197
3242	-0.198
3243	-0.198
3244	-0.198
3245	-0.199
3246	-0.199
3247	-0.199
3248	-0.199
3249	-0.199
3250	-0.199
3251	-0.198
3252	-0.199
3253	-0.199
3254	-0.199
3255	-0.199
3256	-0.199
3257	-0.199
3258	-0.199
3259	-0.2
3260	-0.2
3261	-0.201
3262	-0.201
3263	-0.201
3264	-0.201
3265	-0.201
3266	-0.202
3267	-0.202
3268	-0.202
3269	-0.202
3270	-0.202
3271	-0.202
3272	-0.202
3273	-0.203
3274	-0.203
3275	-0.203
3276	-0.203
3277	-0.203
3278	-0.203
3279	-0.204
3280	-0.204
3281	-0.204
3282	-0.204
3283	-0.204
3284	-0.204
3285	-0.204
3286	-0.205
3287	-0.205
3288	-0.205
3289	-0.205
3290	-0.205
3291	-0.205
3292	-0.205
3293	-0.206
3294	-0.206
3295	-0.206
3296	-0.206
3297	-0.206
3298	-0.206
3299	-0.206
3300	-0.207
3301	-0.207
3302	-0.207
3303	-0.207
3304	-0.208
3305	-0.208
3306	-0.208
3307	-0.209
3308	-0.208
3309	-0.208
3310	-0.208
3311	-0.208
3312	-0.208
3313	-0.209
3314	-0.209
3315	-0.209
3316	-0.209
3317	-0.209
3318	-0.209
3319	-0.209
3320	-0.21
3321	-0.21
3322	-0.211
3323	-0.211
3324	-0.211
3325	-0.211
3326	-0.211
3327	-0.212
3328	-0.212
3329	-0.212
3330	-0.211
3331	-0.211
3332	-0.211
3333	-0.211
3334	-0.212
3335	-0.212
3336	-0.212
3337	-0.212
3338	-0.212
3339	-0.212
3340	-0.213
3341	-0.214
3342	-0.214
3343	-0.214
3344	-0.214
3345	-0.214
3346	-0.214
3347	-0.215
3348	-0.215
3349	-0.215
3350	-0.215
3351	-0.214
3352	-0.214
3353	-0.214
3354	-0.215
3355	-0.215
3356	-0.215
3357	-0.215
3358	-0.215
3359	-0.215
3360	-0.217
3361	-0.217
3362	-0.217
3363	-0.217
3364	-0.217
3365	-0.217
3366	-0.217
3367	-0.218
3368	-0.218
3369	-0.218
3370	-0.218
3371	-0.218
3372	-0.218
3373	-0.218
3374	-0.219
3375	-0.219
3376	-0.219
3377	-0.219
3378	-0.219
3379	-0.219
3380	-0.22
3381	-0.22
3382	-0.22
3383	-0.22
3384	-0.22
3385	-0.22
3386	-0.22
3387	-0.221
3388	-0.221
3389	-0.221
3390	-0.221
3391	-0.221
3392	-0.221
3393	-0.222
3394	-0.222
3395	-0.222
3396	-0.222
3397	-0.222
3398	-0.222
3399	-0.222
3400	-0.223
3401	-0.223
3402	-0.223
3403	-0.223
3404	-0.224
3405	-0.224
3406	-0.225
3407	-0.225
3408	-0.225
3409	-0.225
3410	-0.224
3411	-0.224
3412	-0.224
3413	-0.225
3414	-0.225
3415	-0.225
3416	-0.225
3417	-0.225
3418	-0.225
3419	-0.226
3420	-0.226
3421	-0.227
3422	-0.227
3423	-0.227
3424	-0.227
3425	-0.227
3426	-0.228
3427	-0.228
3428	-0.228
3429	-0.228
3430	-0.228
3431	-0.228
3432	-0.228
3433	-0.228
3434	-0.228
3435	-0.228
3436	-0.228
3437	-0.228
3438	-0.228
3439	-0.229
3440	-0.23
3441	-0.23
3442	-0.23
3443	-0.23
3444	-0.23
3445	-0.231
3446	-0.231
3447	-0.231
3448	-0.231
3449	-0.231
3450	-0.231
3451	-0.231
3452	-0.232
3453	-0.232
3454	-0.232
3455	-0.232
3456	-0.232
3457	-0.232
3458	-0.233
3459	-0.233
3460	-0.233
3461	-0.233
3462	-0.233
3463	-0.233
3464	-0.233
3465	-0.234
3466	-0.234
3467	-0.234
3468	-0.234
3469	-0.234
3470	-0.234
3471	-0.235
3472	-0.235
3473	-0.235
3474	-0.235
3475	-0.235
3476	-0.235
3477	-0.235
3478	-0.236
3479	-0.236
3480	-0.236
3481	-0.236
3482	-0.237
3483	-0.237
3484	-0.238
3485	-0.238
3486	-0.238
3487	-0.238
3488	-0.238
3489	-0.238
3490	-0.239
3491	-0.238
3492	-0.238
3493	-0.238
3494	-0.238
3495	-0.238
3496	-0.238
3497	-0.239
3498	-0.239
3499	-0.239
3500	-0.24
3501	-0.24
3502	-0.24
3503	-0.241
3504	-0.241
3505	-0.241
3506	-0.241
3507	-0.241
3508	-0.241
3509	-0.242
3510	-0.242
3511	-0.242
3512	-0.242
3513	-0.242
3514	-0.242
3515	-0.242
3516	-0.243
3517	-0.243
3518	-0.243
3519	-0.243
3520	-0.243
3521	-0.243
3522	-0.244
3523	-0.244
3524	-0.244
3525	-0.244
3526	-0.245
3527	-0.245
3528	-0.246
3529	-0.245
3530	-0.245
3531	-0.245
3532	-0.245
3533	-0.245
3534	-0.245
3535	-0.246
3536	-0.246
3537	-0.246
3538	-0.246
3539	-0.246
3540	-0.246
3541	-0.248
3542	-0.248
3543	-0.248
3544	-0.248
3545	-0.248
3546	-0.248
3547	-0.249
3548	-0.249
3549	-0.249
3550	-0.249
3551	-0.248
3552	-0.248
3553	-0.248
3554	-0.249
3555	-0.249
3556	-0.249
3557	-0.249
3558	-0.249
3559	-0.249
3560	-0.25
3561	-0.251
3562	-0.251
3563	-0.251
3564	-0.251
3565	-0.251
3566	-0.252
3567	-0.252
3568	-0.252
3569	-0.252
3570	-0.252
3571	-0.252
3572	-0.253
3573	-0.253
3574	-0.253
3575	-0.253
3576	-0.253
3577	-0.253
3578	-0.253
3579	-0.254
3580	-0.254
3581	-0.254
3582	-0.254
3583	-0.254
3584	-0.254
3585	-0.255
3586	-0.255
3587	-0.255
3588	-0.255
3589	-0.255
3590	-0.255
3591	-0.256
3592	-0.256
3593	-0.256
3594	-0.256
3595	-0.256
3596	-0.256
3597	-0.257
3598	-0.257
3599	-0.257
3600	-0.257
3601	-0.257
3602	-0.257
3603	-0.257
3604	-0.259
3605	-0.259
3606	-0.259
3607	-0.259
3608	-0.259
3609	-0.259
3610	-0.26
3611	-0.259
3612	-0.259
3613	-0.259
3614	-0.259
3615	-0.259
3616	-0.26
3617	-0.26
3618	-0.26
3619	-0.26
3620	-0.26
3621	-0.261
3622	-0.262
3623	-0.262
3624	-0.262
3625	-0.262
3626	-0.262
3627	-0.262
3628	-0.263
3629	-0.263
3630	-0.263
3631	-0.263
3632	-0.263
3633	-0.263
3634	-0.263
3635	-0.264
3636	-0.264
3637	-0.264
3638	-0.264
3639	-0.264
3640	-0.264
3641	-0.265
3642	-0.265
3643	-0.265
3644	-0.265
3645	-0.265
3646	-0.265
3647	-0.266
3648	-0.266
3649	-0.266
3650	-0.266
3651	-0.266
3652	-0.266
3653	-0.267
3654	-0.267
3655	-0.267
3656	-0.267
3657	-0.267
3658	-0.267
3659	-0.268
3660	-0.268
3661	-0.268
3662	-0.268
3663	-0.269
3664	-0.269
3665	-0.27
3666	-0.27
3667	-0.27
3668	-0.27
3669	-0.27
3670	-0.27
3671	-0.269
3672	-0.27
3673	-0.27
3674	-0.27
3675	-0.27
3676	-0.27
3677	-0.27
3678	-0.271
3679	-0.271
3680	-0.272
3681	-0.272
3682	-0.272
3683	-0.272
3684	-0.273
3685	-0.273
3686	-0.273
3687	-0.274
3688	-0.274
3689	-0.273
3690	-0.274
3691	-0.274
3692	-0.274
3693	-0.274
3694	-0.274
3695	-0.274
3696	-0.275
3697	-0.275
3698	-0.275
3699	-0.275
3700	-0.275
3701	-0.275
3702	-0.277
3703	-0.277
3704	-0.277
3705	-0.277
3706	-0.277
3707	-0.277
3708	-0.277
3709	-0.278
3710	-0.278
3711	-0.278
3712	-0.278
3713	-0.278
3714	-0.278
3715	-0.279
3716	-0.279
3717	-0.279
3718	-0.279
3719	-0.279
3720	-0.279
3721	-0.28
3722	-0.28
3723	-0.281
3724	-0.281
3725	-0.281
3726	-0.281
3727	-0.282
3728	-0.282
3729	-0.282
3730	-0.282
3731	-0.282
3732	-0.282
3733	-0.283
3734	-0.283
3735	-0.283
3736	-0.283
3737	-0.283
3738	-0.283
3739	-0.284
3740	-0.284
3741	-0.284
3742	-0.284
3743	-0.284
3744	-0.285
3745	-0.286
3746	-0.286
3747	-0.286
3748	-0.286
3749	-0.286
3750	-0.286
3751	-0.286
3752	-0.286
3753	-0.286
3754	-0.286
3755	-0.286
3756	-0.286
3757	-0.286
3758	-0.287
3759	-0.287
3760	-0.288
3761	-0.288
3762	-0.288
3763	-0.288
3764	-0.289
3765	-0.289
3766	-0.29
3767	-0.29
3768	-0.29
3769	-0.289
3770	-0.29
3771	-0.29
3772	-0.29
3773	-0.29
3774	-0.29
3775	-0.29
3776	-0.291
3777	-0.291
3778	-0.291
3779	-0.291
3780	-0.291
3781	-0.292
3782	-0.293
3783	-0.293
3784	-0.293
3785	-0.293
3786	-0.293
3787	-0.293
3788	-0.294
3789	-0.294
3790	-0.294
3791	-0.294
3792	-0.294
3793	-0.294
3794	-0.295
3795	-0.295
3796	-0.295
3797	-0.295
3798	-0.295
3799	-0.295
3800	-0.296
3801	-0.296
3802	-0.296
3803	-0.296
3804	-0.297
3805	-0.297
3806	-0.297
3807	-0.298
3808	-0.298
3809	-0.298
3810	-0.297
3811	-0.297
3812	-0.297
3813	-0.298
3814	-0.298
3815	-0.298
3816	-0.298
3817	-0.298
3818	-0.298
3819	-0.299
3820	-0.3
3821	-0.3
3822	-0.3
3823	-0.3
3824	-0.3
3825	-0.301
3826	-0.301
3827	-0.301
3828	-0.301
3829	-0.301
3830	-0.301
3831	-0.302
3832	-0.302
3833	-0.302
3834	-0.302
3835	-0.302
3836	-0.302
3837	-0.303
3838	-0.303
3839	-0.303
3840	-0.304
3841	-0.304
3842	-0.304
3843	-0.305
3844	-0.305
3845	-0.305
3846	-0.305
3847	-0.305
3848	-0.305
3849	-0.305
3850	-0.306
3851	-0.306
3852	-0.306
3853	-0.306
3854	-0.306
3855	-0.306
3856	-0.307
3857	-0.307
3858	-0.307
3859	-0.307
3860	-0.307
3861	-0.307
3862	-0.308
3863	-0.309
3864	-0.309
3865	-0.309
3866	-0.309
3867	-0.309
3868	-0.31
3869	-0.31
3870	-0.31
3871	-0.31
3872	-0.31
3873	-0.31
3874	-0.311
3875	-0.311
3876	-0.311
3877	-0.311
3878	-0.311
3879	-0.311
3880	-0.311
3881	-0.312
3882	-0.312
3883	-0.312
3884	-0.312
3885	-0.313
3886	-0.313
3887	-0.314
3888	-0.313
3889	-0.313
3890	-0.313
3891	-0.313
3892	-0.313
3893	-0.314
3894	-0.314
3895	-0.314
3896	-0.314
3897	-0.314
3898	-0.314
3899	-0.315
3900	-0.315
3901	-0.316
3902	-0.316
3903	-0.316
3904	-0.316
3905	-0.316
3906	-0.317
3907	-0.317
3908	-0.317
3909	-0.317
3910	-0.317
3911	-0.317
3912	-0.318
3913	-0.318
3914	-0.318
3915	-0.318
3916	-0.318
3917	-0.318
3918	-0.319
3919	-0.319
3920	-0.319
3921	-0.319
3922	-0.319
3923	-0.319
3924	-0.32
3925	-0.32
3926	-0.32
3927	-0.32
3928	-0.32
3929	-0.32
3930	-0.32
3931	-0.321
3932	-0.321
3933	-0.321
3934	-0.321
3935	-0.321
3936	-0.321
3937	-0.322
3938	-0.322
3939	-0.322
3940	-0.323
3941	-0.323
3942	-0.323
3943	-0.324
3944	-0.324
3945	-0.324
3946	-0.324
3947	-0.324
3948	-0.324
3949	-0.324
3950	-0.325
3951	-0.325
3952	-0.325
3953	-0.325
3954	-0.325
3955	-0.325
3956	-0.326
3957	-0.326
3958	-0.326
3959	-0.326
3960	-0.326
3961	-0.326
3962	-0.327
3963	-0.328
3964	-0.328
3965	-0.328
3966	-0.328
3967	-0.328
3968	-0.328
3969	-0.329
3970	-0.329
3971	-0.329
3972	-0.329
3973	-0.329
3974	-0.328
3975	-0.329
3976	-0.329
3977	-0.329
3978	-0.329
3979	-0.33
3980	-0.33
3981	-0.33
3982	-0.331
3983	-0.331
3984	-0.331
3985	-0.331
3986	-0.331
3987	-0.331
3988	-0.332
3989	-0.332
3990	-0.332
3991	-0.332
3992	-0.332
3993	-0.332
3994	-0.332
3995	-0.333
3996	-0.333
3997	-0.333
3998	-0.333
3999	-0.333
4000	-0.333
4001	-0.334
4002	-0.334
4003	-0.334
4004	-0.334
4005	-0.334
4006	-0.334
